county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Berrien,"City of Benton Harbor, Precinct 2",Trustee of Michigan State University,,Over Vote Count,,0,0,4,4
Berrien,"City of Benton Harbor, Precinct 2",Trustee of Michigan State University,,Under Vote Count,,72,8,19,99
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Rasha Demashkieh,Democrat,285,38,161,484
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Mark T. Gaffney,Democrat,285,42,160,487
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Michael Busuito,Republican,16,9,12,37
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Sunny Reddy,Republican,21,8,13,42
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Farid Ishac,Libertarian,4,0,1,5
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,2,0,4,6
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Sami Makhoul,Green,3,0,1,4
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Suzanne Roehrig,Working Class,17,3,8,28
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Kathleen Oakford,Natural Law,11,1,1,13
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Write-in,,9,0,2,11
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Over Vote Count,,0,0,2,2
Berrien,"City of Benton Harbor, Precinct 2",Governor of Wayne State University,,Under Vote Count,,73,9,17,99
Berrien,"City of Benton Harbor, Precinct 2",County Prosecuting Attorney,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",County Prosecuting Attorney,,Trevor J. Maveal,Democrat,303,41,164,508
Berrien,"City of Benton Harbor, Precinct 2",County Prosecuting Attorney,,Amy Byrd,Republican,32,14,18,64
Berrien,"City of Benton Harbor, Precinct 2",County Prosecuting Attorney,,Write-in,,5,0,2,7
Berrien,"City of Benton Harbor, Precinct 2",County Prosecuting Attorney,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",County Prosecuting Attorney,,Under Vote Count,,23,0,6,29
Berrien,"City of Benton Harbor, Precinct 2",County Sheriff,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",County Sheriff,,Chuck Heit,Republican,60,16,29,105
Berrien,"City of Benton Harbor, Precinct 2",County Sheriff,,Al DiBrito,No Party Affiliation,99,23,69,191
Berrien,"City of Benton Harbor, Precinct 2",County Sheriff,,Write-in,,33,1,22,56
Berrien,"City of Benton Harbor, Precinct 2",County Sheriff,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",County Sheriff,,Under Vote Count,,171,15,70,256
Berrien,"City of Benton Harbor, Precinct 2",County Clerk,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",County Clerk,,Jessica Jackson,Democrat,313,43,169,525
Berrien,"City of Benton Harbor, Precinct 2",County Clerk,,Stacy Loar-Porter,Republican,24,12,16,52
Berrien,"City of Benton Harbor, Precinct 2",County Clerk,,Write-in,,3,0,2,5
Berrien,"City of Benton Harbor, Precinct 2",County Clerk,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",County Clerk,,Under Vote Count,,23,0,3,26
Berrien,"City of Benton Harbor, Precinct 2",County Treasurer,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",County Treasurer,,Shelly Weich,Republican,103,29,54,186
Berrien,"City of Benton Harbor, Precinct 2",County Treasurer,,Write-in,,62,6,33,101
Berrien,"City of Benton Harbor, Precinct 2",County Treasurer,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",County Treasurer,,Under Vote Count,,198,20,103,321
Berrien,"City of Benton Harbor, Precinct 2",County Register of Deeds,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",County Register of Deeds,,Lora Gnodtke Freehling,Republican,89,29,53,171
Berrien,"City of Benton Harbor, Precinct 2",County Register of Deeds,,Write-in,,67,6,32,105
Berrien,"City of Benton Harbor, Precinct 2",County Register of Deeds,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",County Register of Deeds,,Under Vote Count,,207,20,105,332
Berrien,"City of Benton Harbor, Precinct 2",County Drain Commissioner,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",County Drain Commissioner,,George McManus III,Republican,89,30,49,168
Berrien,"City of Benton Harbor, Precinct 2",County Drain Commissioner,,Write-in,,66,4,36,106
Berrien,"City of Benton Harbor, Precinct 2",County Drain Commissioner,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",County Drain Commissioner,,Under Vote Count,,208,21,105,334
Berrien,"City of Benton Harbor, Precinct 2",County Surveyor,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",County Surveyor,,John G. Kamer,Republican,86,29,49,164
Berrien,"City of Benton Harbor, Precinct 2",County Surveyor,,Write-in,,70,4,33,107
Berrien,"City of Benton Harbor, Precinct 2",County Surveyor,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",County Surveyor,,Under Vote Count,,207,22,108,337
Berrien,"City of Benton Harbor, Precinct 2",County Commissioner 4th District,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",County Commissioner 4th District,,Mamie Luella Yarbrough,Democrat,306,43,168,517
Berrien,"City of Benton Harbor, Precinct 2",County Commissioner 4th District,,Michael Sleep,Republican,24,10,13,47
Berrien,"City of Benton Harbor, Precinct 2",County Commissioner 4th District,,Write-in,,9,1,7,17
Berrien,"City of Benton Harbor, Precinct 2",County Commissioner 4th District,,Over Vote Count,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 2",County Commissioner 4th District,,Under Vote Count,,24,1,3,28
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court 8 Year Term,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court 8 Year Term,,Andrew Fink,,42,12,13,67
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court 8 Year Term,,Kimberly Ann Thomas,,167,38,129,334
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court 8 Year Term,,Write-in,,29,1,7,37
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court 8 Year Term,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court 8 Year Term,,Under Vote Count,,125,4,41,170
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court Partial Term Ending 01/01/2029,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,165,37,114,316
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court Partial Term Ending 01/01/2029,,Patrick William O'Grady,,49,14,28,91
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court Partial Term Ending 01/01/2029,,Write-in,,30,1,9,40
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",Justice of Supreme Court Partial Term Ending 01/01/2029,,Under Vote Count,,119,3,39,161
Berrien,"City of Benton Harbor, Precinct 2",Judge of Court of Appeals 3rd District,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Judge of Court of Appeals 3rd District,,Philip P. Mariani,,66,16,51,133
Berrien,"City of Benton Harbor, Precinct 2",Judge of Court of Appeals 3rd District,,Christopher P. Yates,,137,29,94,260
Berrien,"City of Benton Harbor, Precinct 2",Judge of Court of Appeals 3rd District,,Write-in,,44,3,16,63
Berrien,"City of Benton Harbor, Precinct 2",Judge of Court of Appeals 3rd District,,Over Vote Count,,0,0,2,2
Berrien,"City of Benton Harbor, Precinct 2",Judge of Court of Appeals 3rd District,,Under Vote Count,,479,62,219,760
Berrien,"City of Benton Harbor, Precinct 2",Judge of Circuit Court 2nd Circuit,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Judge of Circuit Court 2nd Circuit,,Angela Pasula,,150,32,95,277
Berrien,"City of Benton Harbor, Precinct 2",Judge of Circuit Court 2nd Circuit,,Write-in,,57,6,28,91
Berrien,"City of Benton Harbor, Precinct 2",Judge of Circuit Court 2nd Circuit,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",Judge of Circuit Court 2nd Circuit,,Under Vote Count,,156,17,67,240
Berrien,"City of Benton Harbor, Precinct 2",Judge of Probate Court,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Judge of Probate Court,,Brian S. Berger,,140,31,92,263
Berrien,"City of Benton Harbor, Precinct 2",Judge of Probate Court,,Write-in,,51,7,23,81
Berrien,"City of Benton Harbor, Precinct 2",Judge of Probate Court,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",Judge of Probate Court,,Under Vote Count,,172,17,75,264
Berrien,"City of Benton Harbor, Precinct 2",Judge of District Court 5th District,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Judge of District Court 5th District,,Sherri Cochran Frame,,90,17,73,180
Berrien,"City of Benton Harbor, Precinct 2",Judge of District Court 5th District,,Albert Mais,,61,21,42,124
Berrien,"City of Benton Harbor, Precinct 2",Judge of District Court 5th District,,Write-in,,45,3,14,62
Berrien,"City of Benton Harbor, Precinct 2",Judge of District Court 5th District,,Over Vote Count,,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 2",Judge of District Court 5th District,,Under Vote Count,,167,14,61,242
Berrien,"City of Benton Harbor, Precinct 2",Lake Michigan College Board Member,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Lake Michigan College Board Member,,Joan M. Smith,,134,35,105,274
Berrien,"City of Benton Harbor, Precinct 2",Lake Michigan College Board Member,,Mark D. Weber,,90,24,76,190
Berrien,"City of Benton Harbor, Precinct 2",Lake Michigan College Board Member,,Write-in,,33,3,15,51
Berrien,"City of Benton Harbor, Precinct 2",Lake Michigan College Board Member,,Over Vote Count,,0,0,2,2
Berrien,"City of Benton Harbor, Precinct 2",Lake Michigan College Board Member,,Under Vote Count,,469,48,184,701
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Ballots Cast,,363,55,191,609
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Trenton M. Bowens,,98,23,95,216
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Matthew A. Bradley,,47,19,64,130
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Kimual M.C. Brown,,44,10,33,87
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Josef Bullocks,,65,15,41,121
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Clyde Pollins Jr.,,31,10,35,76
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Stephanie Rockette-Martin,,113,27,90,230
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Reinaldo Tripplett,,190,33,128,351
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Write-in,,7,1,4,12
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Over Vote Count,,0,0,4,4
Berrien,"City of Benton Harbor, Precinct 2",Benton Harbor Area Schools Board Member,,Under Vote Count,,857,82,270,1209
Berrien,"City of Benton Harbor, Precinct 3",President,,Ballots Cast,,388,129,370,887
Berrien,"City of Benton Harbor, Precinct 3",President,,Kamala D. Harris /,Democrat,353,123,354,830
Berrien,"City of Benton Harbor, Precinct 3",President,,Donald J. Trump /,Republican,27,4,11,42
Berrien,"City of Benton Harbor, Precinct 3",President,,Chase Oliver /,Libertarian,0,0,2,2
Berrien,"City of Benton Harbor, Precinct 3",President,,Randall Terry /,U.S. Taxpayers,0,1,0,1
Berrien,"City of Benton Harbor, Precinct 3",President,,Jill Stein /,Green,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",President,,"Robert F. Kennedy, Jr. /",Natural Law,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",President,,Joseph Kishore /,No Party Affiliation,0,0,1,1
Berrien,"City of Benton Harbor, Precinct 3",President,,Cornel West /,No Party Affiliation,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",President,,Write-in,,2,0,1,3
Berrien,"City of Benton Harbor, Precinct 3",President,,Cherunda Lynn Fox,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",President,,Claudia De la Cruz,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",President,,Jay J. Bowman,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",President,,Peter Sonski,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",President,,Over Vote Count,,2,0,1,3
Berrien,"City of Benton Harbor, Precinct 3",President,,Under Vote Count,,4,1,0,5
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Ballots Cast,,388,129,370,887
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Elissa Slotkin,Democrat,329,116,347,792
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Mike Rogers,Republican,31,7,12,50
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Joseph Solis-Mullen,Libertarian,2,3,3,8
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Dave Stein,U.S. Taxpayers,3,0,1,4
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Douglas P. Marsh,Green,4,0,1,5
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Doug Dern,Natural Law,2,1,0,3
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Write-in,,3,0,0,3
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,James Chapman,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Marcus A. Irvine,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Valerie Lee Willis,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Over Vote Count,,1,1,1,3
Berrien,"City of Benton Harbor, Precinct 3",U.S. Senate,,Under Vote Count,,13,1,5,19
Berrien,"City of Benton Harbor, Precinct 3",U.S. House,4,Ballots Cast,,388,129,370,887
Berrien,"City of Benton Harbor, Precinct 3",U.S. House,4,Jessica Swartz,Democrat,343,121,344,808
Berrien,"City of Benton Harbor, Precinct 3",U.S. House,4,Bill Huizenga,Republican,20,5,16,41
Berrien,"City of Benton Harbor, Precinct 3",U.S. House,4,Curtis Clark,U.S. Taxpayers,9,2,4,15
Berrien,"City of Benton Harbor, Precinct 3",U.S. House,4,Write-in,,2,0,1,3
Berrien,"City of Benton Harbor, Precinct 3",U.S. House,4,Over Vote Count,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",U.S. House,4,Under Vote Count,,14,1,5,20
Berrien,"City of Benton Harbor, Precinct 3",State House,38,Ballots Cast,,388,129,370,887
Berrien,"City of Benton Harbor, Precinct 3",State House,38,Joey Andrews,Democrat,342,122,355,819
Berrien,"City of Benton Harbor, Precinct 3",State House,38,Kevin Whiteford,Republican,29,6,12,47
Berrien,"City of Benton Harbor, Precinct 3",State House,38,Write-in,,3,0,0,3
Berrien,"City of Benton Harbor, Precinct 3",State House,38,Over Vote Count,,0,0,0,0
Berrien,"City of Benton Harbor, Precinct 3",State House,38,Under Vote Count,,14,1,3,18
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Ballots Cast,,388,129,370,887
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Theodore Jones,Democrat,330,119,347,796
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,321,110,330,761
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Tom McMillin,Republican,21,3,13,37
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Nikki Snyder,Republican,25,4,10,39
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Scotty Boman,Libertarian,4,2,2,8
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,0,0,2,2
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,8,4,2,14
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Mary Anne Hering,Working Class,21,5,13,39
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Write-in,,5,0,1,6
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Over Vote Count,,2,0,0,2
Berrien,"City of Benton Harbor, Precinct 3",Member of the State Board of Education,,Under Vote Count,,39,11,20,70
Berrien,"City of Benton Harbor, Precinct 3",Regent of the University of Michigan,,Ballots Cast,,388,129,370,887
Berrien,"City of Benton Harbor, Precinct 3",Regent of the University of Michigan,,Denise Ilitch,Democrat,330,115,338,783
Berrien,"City of Benton Harbor, Precinct 3",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,335,117,345,797
Berrien,"City of Benton Harbor, Precinct 3",Regent of the University of Michigan,,Carl Meyers,Republican,26,4,11,41
Berrien,"City of Benton Harbor, Precinct 3",Regent of the University of Michigan,,Sevag Vartanian,Republican,20,2,10,32
Berrien,"City of Benton Harbor, Precinct 3",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,7,4,2,13
Berrien,"City of Benton Harbor, Precinct 3",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,6,4,6,16
Berrien,"City of Benton Harbor, Precinct 3",Regent of the University of Michigan,,Write-in,,8,0,2,10
