county,precinct,office,district,candidate,party,election_day,absentee,votes
Muskegon,"Dalton Township, Precinct 2",State House,102,Curt VanderWall,REP,367,78,445
Muskegon,"Dalton Township, Precinct 2",State House,102,Cast Votes,,582,231,813
Muskegon,"Dalton Township, Precinct 2",State House,102,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 2",State House,102,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Democratic,DEM,52,82,134
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Republican,REP,128,45,173
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Libertarian,LIB,0,0,0
Muskegon,"Dalton Township, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,1,1
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Working Class,WC,2,1,3
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Green,GRN,1,0,1
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Cast Votes,,183,129,312
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Gretchen Whitmer,DEM,133,159,292
Muskegon,"Dalton Township, Precinct 3",Governor,,Tudor M. Dixon,REP,244,81,325
Muskegon,"Dalton Township, Precinct 3",Governor,,Mary Buzuma,LIB,5,3,8
Muskegon,"Dalton Township, Precinct 3",Governor,,Donna Brandenburg,UST,3,2,5
Muskegon,"Dalton Township, Precinct 3",Governor,,Kevin Hogan,GRN,1,3,4
Muskegon,"Dalton Township, Precinct 3",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Cast Votes,,386,248,634
Muskegon,"Dalton Township, Precinct 3",Governor,,Over Votes,,1,0,1
Muskegon,"Dalton Township, Precinct 3",Governor,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,143,160,303
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,229,78,307
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,7,1,8
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,0,1,1
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,2,3
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Cast Votes,,380,242,622
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Over Votes,,1,0,1
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 3",Attorney General,,Dana Nessel,DEM,122,153,275
Muskegon,"Dalton Township, Precinct 3",Attorney General,,Matthew DePerno,REP,244,79,323
Muskegon,"Dalton Township, Precinct 3",Attorney General,,"Joseph W. McHugh, Jr.",LIB,5,3,8
Muskegon,"Dalton Township, Precinct 3",Attorney General,,Gerald T. Van Sickle,UST,3,3,6
Muskegon,"Dalton Township, Precinct 3",Attorney General,,Cast Votes,,374,238,612
Muskegon,"Dalton Township, Precinct 3",Attorney General,,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 3",Attorney General,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 3",U.S. House,2,Jerry Hilliard,DEM,104,139,243
Muskegon,"Dalton Township, Precinct 3",U.S. House,2,John Moolenaar,REP,260,92,352
Muskegon,"Dalton Township, Precinct 3",U.S. House,2,Nathan Hewer,LIB,7,7,14
Muskegon,"Dalton Township, Precinct 3",U.S. House,2,Cast Votes,,371,238,609
Muskegon,"Dalton Township, Precinct 3",U.S. House,2,Over Votes,,0,1,1
Muskegon,"Dalton Township, Precinct 3",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 3",State Senate,32,Terry J. Sabo,DEM,122,145,267
Muskegon,"Dalton Township, Precinct 3",State Senate,32,Jon C. Bumstead,REP,254,98,352
Muskegon,"Dalton Township, Precinct 3",State Senate,32,Cast Votes,,376,243,619
Muskegon,"Dalton Township, Precinct 3",State Senate,32,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 3",State Senate,32,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 3",State House,87,Will Snyder,DEM,113,147,260
Muskegon,"Dalton Township, Precinct 3",State House,87,Michael L. Haueisen,REP,251,88,339
Muskegon,"Dalton Township, Precinct 3",State House,87,Cast Votes,,364,235,599
Muskegon,"Dalton Township, Precinct 3",State House,87,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 3",State House,87,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Democratic,DEM,109,200,309
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Republican,REP,275,125,400
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Libertarian,LIB,1,0,1
Muskegon,"Dalton Township, Precinct 4",Straight Party,,U.S. Taxpayers,UST,0,1,1
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Working Class,WC,1,2,3
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Green,GRN,2,1,3
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Cast Votes,,388,329,717
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Over Votes,,1,0,1
Muskegon,"Dalton Township, Precinct 4",Straight Party,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Gretchen Whitmer,DEM,241,351,592
Muskegon,"Dalton Township, Precinct 4",Governor,,Tudor M. Dixon,REP,492,227,719
Muskegon,"Dalton Township, Precinct 4",Governor,,Mary Buzuma,LIB,3,5,8
Muskegon,"Dalton Township, Precinct 4",Governor,,Donna Brandenburg,UST,6,4,10
Muskegon,"Dalton Township, Precinct 4",Governor,,Kevin Hogan,GRN,2,2,4
Muskegon,"Dalton Township, Precinct 4",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"Dalton Township, Precinct 4",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Cast Votes,,745,589,1334
Muskegon,"Dalton Township, Precinct 4",Governor,,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",Governor,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",Secretary of State,,Jocelyn Benson,DEM,261,374,635
Muskegon,"Dalton Township, Precinct 4",Secretary of State,,Kristina Elaine Karamo,REP,453,190,643
Muskegon,"Dalton Township, Precinct 4",Secretary of State,,Gregory Scott Stempfle,LIB,10,7,17
Muskegon,"Dalton Township, Precinct 4",Secretary of State,,Christine C. Schwartz,UST,5,10,15
Muskegon,"Dalton Township, Precinct 4",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,2,7
Muskegon,"Dalton Township, Precinct 4",Secretary of State,,Cast Votes,,734,583,1317
Muskegon,"Dalton Township, Precinct 4",Secretary of State,,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",Secretary of State,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Dana Nessel,DEM,228,349,577
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Matthew DePerno,REP,465,213,678
Muskegon,"Dalton Township, Precinct 4",Attorney General,,"Joseph W. McHugh, Jr.",LIB,17,6,23
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Gerald T. Van Sickle,UST,14,11,25
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Cast Votes,,724,579,1303
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Jerry Hilliard,DEM,202,316,518
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,John Moolenaar,REP,498,247,745
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Nathan Hewer,LIB,23,7,30
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Cast Votes,,723,570,1293
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Terry J. Sabo,DEM,219,330,549
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Jon C. Bumstead,REP,503,250,753
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Cast Votes,,722,580,1302
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",State House,87,Will Snyder,DEM,218,337,555
Muskegon,"Dalton Township, Precinct 4",State House,87,Michael L. Haueisen,REP,485,236,721
Muskegon,"Dalton Township, Precinct 4",State House,87,Cast Votes,,703,573,1276
Muskegon,"Dalton Township, Precinct 4",State House,87,Over Votes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",State House,87,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Democratic,DEM,316,0,316
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Republican,REP,359,0,359
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Libertarian,LIB,5,0,5
Muskegon,"Egelston Township, Precinct 1",Straight Party,,U.S. Taxpayers,UST,3,0,3
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Working Class,WC,7,0,7
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Green,GRN,2,0,2
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Cast Votes,,692,0,692
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 1",Straight Party,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,648,0,648
Muskegon,"Egelston Township, Precinct 1",Governor,,Tudor M. Dixon,REP,687,0,687
Muskegon,"Egelston Township, Precinct 1",Governor,,Mary Buzuma,LIB,13,0,13
Muskegon,"Egelston Township, Precinct 1",Governor,,Donna Brandenburg,UST,14,0,14
Muskegon,"Egelston Township, Precinct 1",Governor,,Kevin Hogan,GRN,8,0,8
Muskegon,"Egelston Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Egelston Township, Precinct 1",Governor,,Cast Votes,,1370,0,1370
Muskegon,"Egelston Township, Precinct 1",Governor,,Over Votes,,2,0,2
Muskegon,"Egelston Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,685,0,685
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,611,0,611
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,19,0,19
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,23,0,23
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,7,0,7
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Cast Votes,,1345,0,1345
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Over Votes,,2,0,2
Muskegon,"Egelston Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 1",Attorney General,,Dana Nessel,DEM,620,0,620
Muskegon,"Egelston Township, Precinct 1",Attorney General,,Matthew DePerno,REP,662,0,662
Muskegon,"Egelston Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,20,0,20
Muskegon,"Egelston Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,28,0,28
Muskegon,"Egelston Township, Precinct 1",Attorney General,,Cast Votes,,1330,0,1330
Muskegon,"Egelston Township, Precinct 1",Attorney General,,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,568,0,568
Muskegon,"Egelston Township, Precinct 1",U.S. House,2,John Moolenaar,REP,717,0,717
Muskegon,"Egelston Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,25,0,25
Muskegon,"Egelston Township, Precinct 1",U.S. House,2,Cast Votes,,1310,0,1310
Muskegon,"Egelston Township, Precinct 1",U.S. House,2,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 1",State Senate,32,Terry J. Sabo,DEM,591,0,591
Muskegon,"Egelston Township, Precinct 1",State Senate,32,Jon C. Bumstead,REP,748,0,748
Muskegon,"Egelston Township, Precinct 1",State Senate,32,Cast Votes,,1339,0,1339
Muskegon,"Egelston Township, Precinct 1",State Senate,32,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 1",State Senate,32,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 1",State House,89,Sharon McConnon,DEM,564,0,564
Muskegon,"Egelston Township, Precinct 1",State House,89,Luke Meerman,REP,710,0,710
Muskegon,"Egelston Township, Precinct 1",State House,89,Cast Votes,,1274,0,1274
Muskegon,"Egelston Township, Precinct 1",State House,89,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 1",State House,89,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Democratic,DEM,346,0,346
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Republican,REP,427,0,427
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Libertarian,LIB,9,0,9
Muskegon,"Egelston Township, Precinct 2",Straight Party,,U.S. Taxpayers,UST,2,0,2
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Working Class,WC,8,0,8
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Green,GRN,1,0,1
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Natural Law,NLP,2,0,2
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Cast Votes,,795,0,795
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Over Votes,,1,0,1
Muskegon,"Egelston Township, Precinct 2",Straight Party,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Gretchen Whitmer,DEM,701,0,701
Muskegon,"Egelston Township, Precinct 2",Governor,,Tudor M. Dixon,REP,838,0,838
Muskegon,"Egelston Township, Precinct 2",Governor,,Mary Buzuma,LIB,22,0,22
Muskegon,"Egelston Township, Precinct 2",Governor,,Donna Brandenburg,UST,8,0,8
Muskegon,"Egelston Township, Precinct 2",Governor,,Kevin Hogan,GRN,8,0,8
Muskegon,"Egelston Township, Precinct 2",Governor,,Daryl M. Simpson,NLP,3,0,3
Muskegon,"Egelston Township, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Egelston Township, Precinct 2",Governor,,Cast Votes,,1580,0,1580
Muskegon,"Egelston Township, Precinct 2",Governor,,Over Votes,,3,0,3
Muskegon,"Egelston Township, Precinct 2",Governor,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,728,0,728
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,775,0,775
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Gregory Scott Stempfle,LIB,30,0,30
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,9,0,9
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,7,0,7
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Cast Votes,,1549,0,1549
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 2",Secretary of State,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 2",Attorney General,,Dana Nessel,DEM,664,0,664
Muskegon,"Egelston Township, Precinct 2",Attorney General,,Matthew DePerno,REP,807,0,807
Muskegon,"Egelston Township, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,35,0,35
Muskegon,"Egelston Township, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,21,0,21
Muskegon,"Egelston Township, Precinct 2",Attorney General,,Cast Votes,,1527,0,1527
Muskegon,"Egelston Township, Precinct 2",Attorney General,,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 2",Attorney General,,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 2",U.S. House,2,Jerry Hilliard,DEM,608,0,608
Muskegon,"Egelston Township, Precinct 2",U.S. House,2,John Moolenaar,REP,874,0,874
Muskegon,"Egelston Township, Precinct 2",U.S. House,2,Nathan Hewer,LIB,41,0,41
Muskegon,"Egelston Township, Precinct 2",U.S. House,2,Cast Votes,,1523,0,1523
Muskegon,"Egelston Township, Precinct 2",U.S. House,2,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 2",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 2",State Senate,32,Terry J. Sabo,DEM,645,0,645
Muskegon,"Egelston Township, Precinct 2",State Senate,32,Jon C. Bumstead,REP,890,0,890
Muskegon,"Egelston Township, Precinct 2",State Senate,32,Cast Votes,,1535,0,1535
Muskegon,"Egelston Township, Precinct 2",State Senate,32,Over Votes,,1,0,1
Muskegon,"Egelston Township, Precinct 2",State Senate,32,Unresolved,,0,0,0
Muskegon,"Egelston Township, Precinct 2",State House,89,Sharon McConnon,DEM,616,0,616
Muskegon,"Egelston Township, Precinct 2",State House,89,Luke Meerman,REP,880,0,880
Muskegon,"Egelston Township, Precinct 2",State House,89,Cast Votes,,1496,0,1496
Muskegon,"Egelston Township, Precinct 2",State House,89,Over Votes,,0,0,0
Muskegon,"Egelston Township, Precinct 2",State House,89,Unresolved,,0,0,0
